eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
1.97E+11,1970,7,2,,0,,58,Dominican Republic,2,Central America & Caribbean,,Santo Domingo,18.456792,-69.951164
1.97E+11,1970,0,0,,0,,130,Mexico,1,North America,,Mexico city,19.432608,-99.133207
1.97001E+11,1970,1,0,,0,,160,Philippines,5,Southeast Asia,Tarlac,Unknown,15.478598,120.599741
1.97001E+11,1970,1,0,,0,,78,Greece,8,Western Europe,Attica,Athens,37.983773,23.728157
1.97001E+11,1970,1,0,,0,,101,Japan,4,East Asia,,Fukouka,33.580412,130.396361
1.97001E+11,1970,1,1,,0,,217,United States,1,North America,Illinois,Cairo,37.005105,-89.176269
1.97001E+11,1970,1,2,,0,,218,Uruguay,3,South America,Montevideo,Montevideo,-34.891151,-56.187214
1.97001E+11,1970,1,2,,0,,217,United States,1,North America,California,Oakland,37.805065,-122.273024
1.97001E+11,1970,1,2,,0,,217,United States,1,North America,Wisconsin,Madison,43.076592,-89.412488
1.97001E+11,1970,1,3,,0,,217,United States,1,North America,Wisconsin,Madison,43.07295,-89.386694
1.97001E+11,1970,1,1,,0,,217,United States,1,North America,Wisconsin,Baraboo,43.4685,-89.744299
1.97001E+11,1970,1,6,,0,,217,United States,1,North America,Colorado,Denver,39.74001,-104.992259
1.97001E+11,1970,1,8,,0,,98,Italy,8,Western Europe,Lazio,Rome,41.89052,12.494249
1.97001E+11,1970,1,9,,0,,217,United States,1,North America,Michigan,Detroit,42.331685,-83.047924
1.97001E+11,1970,1,9,,0,,217,United States,1,North America,Puerto Rico,Rio Piedras,18.399712,-66.049987
1.97001E+11,1970,1,10,,0,,499,East Germany (GDR),9,Eastern Europe,,East Berlin,52.516667,13.4
1.97001E+11,1970,1,11,,0,,65,Ethiopia,11,Sub-Saharan Africa,Unknown,Unknown,,
1.97001E+11,1970,1,12,,0,,217,United States,1,North America,New York,New York City,40.610069,-73.947971
1.97001E+11,1970,1,12,,0,,217,United States,1,North America,Puerto Rico,Rio Grande,18.379998,-65.830948
1.97001E+11,1970,1,13,,0,,217,United States,1,North America,Washington,Seattle,47.60356,-122.329439
2.01605E+11,2016,5,9,3/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.315643,44.365416
2.01605E+11,2016,5,9,,0,,37,Cameroon,11,Sub-Saharan Africa,Extreme-North,Mora,11.050417,14.150164
2.01605E+11,2016,5,9,,0,,195,Sudan,11,Sub-Saharan Africa,North Darfur,Kabkabiya district,13.651143,24.090425
2.01605E+11,2016,5,9,3/12/16 0:00,1,,195,Sudan,11,Sub-Saharan Africa,North Darfur,Kabkabiya district,13.651143,24.090425
2.01605E+11,2016,5,9,"January 19-20, 1970",1,,195,Sudan,11,Sub-Saharan Africa,South Darfur,Mashrou Abu Zeid,12.928787,24.472365
2.01605E+11,2016,5,9,3/12/16 0:00,0,,160,Philippines,5,Southeast Asia,Sorsogon,Pangi,12.620952,124.044771
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Sulu,Maimbung,5.93293,121.025525
2.01605E+11,2016,5,9,3/12/16 0:00,0,,160,Philippines,5,Southeast Asia,Basilan,Tubigan,6.538583,121.880355
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Mamasapano,6.938487,124.514228
2.01605E+11,2016,5,9,5/9/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.575029,44.011187
2.01605E+11,2016,5,9,5/9/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.574714,44.010388
2.01605E+11,2016,5,9,5/9/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.574698,44.010392
2.01605E+11,2016,5,9,3/11/16 0:00,0,,173,Saudi Arabia,10,Middle East & North Africa,Asir,Unknown,17.700589,43.604145
2.01605E+11,2016,5,9,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.132093,33.803276
2.01605E+11,2016,5,9,,0,,153,Pakistan,6,South Asia,Sindh,Tando Jam,25.42944,68.524464
2.01605E+11,2016,5,9,3/12/16 0:00,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597013,-5.944521
2.01605E+11,2016,5,9,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.644749,-5.916809
2.01605E+11,2016,5,9,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.607535,-5.936661
2.01605E+11,2016,5,9,,0,,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.832175,45.028811
2.01605E+11,2016,5,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Ahoada,5.083365,6.64999
2.01605E+11,2016,5,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Unknown,4.858077,6.920913
2.01605E+11,2016,5,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Foropa,4.601667,5.651111
2.01605E+11,2016,5,9,3/12/16 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Bori,4.672828,7.370033
2.01605E+11,2016,5,8,,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.219444,37.168889
2.01605E+11,2016,5,9,,0,,195,Sudan,11,Sub-Saharan Africa,North Darfur,Kabkabiya district,13.651143,24.090425
2.01605E+11,2016,5,9,11/24/13 0:00,0,,160,Philippines,5,Southeast Asia,Maguindanao,Guindulungan district,6.966054,124.348177
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Shariff Aguak,6.86202,124.444219
2.01605E+11,2016,5,9,11/25/13 0:00,0,,4,Afghanistan,6,South Asia,Faryab,Maymana,35.91784,64.775515
2.01605E+11,2016,5,9,,0,,92,India,6,South Asia,Chhattisgarh,Maraigude,18.386905,81.65647
2.01605E+11,2016,5,9,3/12/16 0:00,0,,92,India,6,South Asia,Chhattisgarh,Maraigude,18.388994,81.656155
2.01605E+11,2016,5,9,3/12/16 0:00,0,,92,India,6,South Asia,Chhattisgarh,Bijapur district,18.811097,80.803694
2.01605E+11,2016,5,9,11/25/13 0:00,0,,4,Afghanistan,6,South Asia,Ghor,Taywara district,33.519878,64.417089
2.01605E+11,2016,5,9,11/25/13 0:00,1,7/9/10,195,Sudan,11,Sub-Saharan Africa,North Darfur,Bala Firash,13.570195,23.442392
2.01605E+11,2016,5,9,"February 6-9, 1970",1,,195,Sudan,11,Sub-Saharan Africa,North Darfur,Tabit,13.315559,25.088358
2.01605E+11,2016,5,9,5/9/16 0:00,1,,95,Iraq,10,Middle East & North Africa,Kirkuk,Hawijah,35.316667,43.766667
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Compostela Valley,Ambawan,7.666185,126.084369
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Cavite,Rosario,14.407962,120.849076
2.01605E+11,2016,5,9,,0,,4,Afghanistan,6,South Asia,Faryab,Dawlatabad district,36.507414,65.000854
2.01605E+11,2016,5,9,,0,,4,Afghanistan,6,South Asia,Faryab,Andkhoy district,36.954807,65.125389
2.01605E+11,2016,5,9,3/12/16 0:00,0,,160,Philippines,5,Southeast Asia,Maguindanao,Sultan Mastura,7.283587,124.273646
2.01605E+11,2016,5,9,5/9/16 0:00,0,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,North Kivu,Kilambo,-0.791773,29.045993
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Pagalungan district,6.969691,124.751026
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Dilausan,7.857415,124.341214
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Ragayan,7.850257,124.343195
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Cambingan,8.001676,124.299898
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Kitapok,6.961375,124.457534
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Tugaya,7.699061,123.145032
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Datu Unsay,6.920481,124.453135
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Lanao del Norte,Diamyun,8.239826,124.370663
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Samar,Nagpapacao,12.149596,124.882265
2.01605E+11,2016,5,9,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Cotabato City,7.216411,124.250332
2.01605E+11,2016,5,10,,0,,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.919441,40.19026
2.01605E+11,2016,5,10,,0,,209,Turkey,10,Middle East & North Africa,Van,Van,38.502988,43.375183
2.01605E+11,2016,5,10,"February 16-17, 1970",0,,209,Turkey,10,Middle East & North Africa,Mardin,Midyat,37.415148,41.37343
2.01605E+11,2016,5,10,5/10/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Ghraib district,33.29711,44.066897
2.01605E+11,2016,5,10,,0,,95,Iraq,10,Middle East & North Africa,Babil,Mahmudiyah,33.054977,44.352032
2.01605E+11,2016,5,10,,0,6/6/10,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.248484,44.511268
2.01605E+11,2016,5,10,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Bashir,35.242802,44.274169
2.01605E+11,2016,5,10,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Shirqat,35.493498,43.237003
2.01605E+11,2016,5,10,,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.171865,66.988944
2.01605E+11,2016,5,10,11/15/15 0:00,0,,153,Pakistan,6,South Asia,Balochistan,Dera Murad Jamali,28.544652,68.220648
2.01605E+11,2016,5,10,,0,,123,Mali,11,Sub-Saharan Africa,Gao,Bamba,17.035895,-1.403569
2.01605E+11,2016,5,10,,0,,4,Afghanistan,6,South Asia,Nangarhar,Nazyan district,34.044527,70.828014
2.01605E+11,2016,5,10,"November 1-30,2015",1,,113,Libya,10,Middle East & North Africa,Misrata,Abu Qurayn,31.452279,15.258146
2.01605E+11,2016,5,10,,1,,113,Libya,10,Middle East & North Africa,Misrata,Abu Qurayn,31.453577,15.25491
2.01605E+11,2016,5,10,5/10/16 0:00,0,6/23/83,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.268366,44.344548
2.01605E+11,2016,5,10,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Abu Khanazir,33.884875,44.76152
2.01605E+11,2016,5,10,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Riyadh,35.269958,43.91286
2.01605E+11,2016,5,10,,0,,153,Pakistan,6,South Asia,Balochistan,Dera Murad Jamali,28.544652,68.220648
2.01605E+11,2016,5,10,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Muqdadiyah,33.948636,44.916466
2.01605E+11,2016,5,10,6/5/10,0,,95,Iraq,10,Middle East & North Africa,Diyala,Muqdadiyah,33.947622,44.918963
2.01605E+11,2016,5,10,5/10/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.416679,43.300014
2.01605E+11,2016,5,10,,0,,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.574698,44.010392
2.01605E+11,2016,5,10,5/10/16 0:00,0,,4,Afghanistan,6,South Asia,Zabul,Naw Bahar district,32.222202,67.56371
2.01605E+11,2016,5,9,3/13/16 0:00,0,,160,Philippines,5,Southeast Asia,Maguindanao,Salipada Pendatun,6.79738,124.702754
2.01605E+11,2016,5,10,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.132018,33.8032
2.01605E+11,2016,5,10,,0,,75,Germany,8,Western Europe,Bavaria,Grafing,48.047381,11.963047
2.01605E+11,2016,5,10,,0,,153,Pakistan,6,South Asia,Sindh,Jamshoro,25.444844,68.307042
2.01605E+11,2016,5,10,11/16/15 0:00,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.008312,71.578065
2.01605E+11,2016,5,10,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Hizma,31.834286,35.264009
2.01605E+11,2016,5,10,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Jerusalem,31.750202,35.236683
2.01605E+11,2016,5,10,,0,,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.831467,45.027985
2.01605E+11,2016,5,10,,0,,4,Afghanistan,6,South Asia,Kandahar,Shah Wali Kot district,31.866938,65.870861
2.01605E+11,2016,5,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844
2.01605E+11,2016,5,10,5/10/16 0:00,0,,4,Afghanistan,6,South Asia,Ghazni,Unknown,33.545059,68.417397
2.01605E+11,2016,5,10,,0,,200,Syria,10,Middle East & North Africa,Homs,Huwaysis,34.831745,37.683487
2.01605E+11,2016,5,10,,0,,92,India,6,South Asia,Bihar,Bela,24.970643,84.970406
2.01605E+11,2016,5,10,,1,,92,India,6,South Asia,Arunachal Pradesh,Kherem Murah,27.507812,95.907251
2.01605E+11,2016,5,10,,1,,92,India,6,South Asia,Maharashtra,Kundurwahi,19.414085,80.59306
2.01605E+11,2016,5,10,,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.038609,45.34162
2.01605E+11,2016,5,10,,0,,182,Somalia,11,Sub-Saharan Africa,Lower Juba,Kismayo,-0.356045,42.546057
2.01605E+11,2016,5,10,,0,,214,Ukraine,9,Eastern Europe,Zaporizhzhya,Enerhodar,47.501507,34.634186
2.01605E+11,2016,5,10,5/10/16 0:00,0,3/8/70,153,Pakistan,6,South Asia,Punjab,Sutlej,29.445303,71.654315
2.01605E+11,2016,5,10,,0,,160,Philippines,5,Southeast Asia,Zamboanga del Sur,Pagadian,7.82978,123.437446
2.01605E+11,2016,5,10,11/27/13 0:00,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.201234,37.133062
2.01605E+11,2016,5,10,,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.201234,37.133062
2.01605E+11,2016,5,10,,0,,138,Myanmar,5,Southeast Asia,Rakhine,Sittwe,20.146059,92.896376
2.01605E+11,2016,5,11,5/11/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.314435,44.506572
2.01605E+11,2016,5,11,5/11/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Yusufiyah,33.079162,44.252883
2.01605E+11,2016,5,11,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.333095,44.32129
2.01605E+11,2016,5,11,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.381153,44.344818
2.01605E+11,2016,5,11,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.312755,44.358388
2.01605E+11,2016,5,11,5/11/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Hit,33.643577,42.824707
2.01605E+11,2016,5,11,5/11/16 0:00,0,3/15/70,95,Iraq,10,Middle East & North Africa,Al Anbar,Amiriyat al-Fallujah,33.164486,43.864934
2.01605E+11,2016,5,10,11/17/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.752336,44.628474
2.01605E+11,2016,5,11,,0,6/27/10,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.39022,44.460538
2.01605E+11,2016,5,11,11/17/15 0:00,0,,123,Mali,11,Sub-Saharan Africa,Gao,Gao,16.272278,-0.048965
2.01605E+11,2016,5,11,,0,,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.785497,45.018655
2.01605E+11,2016,5,11,,0,,228,Yemen,10,Middle East & North Africa,Hadramawt,Qatan,16.902568,49.328913
2.01605E+11,2016,5,11,,0,,160,Philippines,5,Southeast Asia,Basilan,Mohammad Ajul,6.662166,122.137866
2.01605E+11,2016,5,11,,0,,160,Philippines,5,Southeast Asia,Maguindanao,Shariff Aguak,6.859253,124.452748
2.01605E+11,2016,5,10,,1,,4,Afghanistan,6,South Asia,Helmand,Gereshk,31.821355,64.562412
2.01605E+11,2016,5,10,,1,3/31/70,4,Afghanistan,6,South Asia,Helmand,Nad Ali district,31.64052,64.243549
2.01605E+11,2016,5,11,,0,,141,Nepal,6,South Asia,Mid-Western,Syuja,28.064,82.596119
2.01605E+11,2016,5,11,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Magherafelt,54.756379,-6.607079
2.01605E+11,2016,5,11,,0,3/15/70,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01605E+11,2016,5,11,,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.241806,67.015727
2.01605E+11,2016,5,10,6/9/10,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.132091,33.803272
2.01605E+11,2016,5,11,"March 16-17, 1970",1,,182,Somalia,11,Sub-Saharan Africa,Lower Shebelle,Galoole,2.043832,44.834958
2.01605E+11,2016,5,11,5/11/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.344565,43.781351
2.01605E+11,2016,5,11,,0,,92,India,6,South Asia,Jammu and Kashmir,Anantnag,33.731126,75.148701
2.01605E+11,2016,5,11,,0,,214,Ukraine,9,Eastern Europe,Kharkiv,Kharkiv,49.9935,36.230383
2.01605E+11,2016,5,11,5/11/16 0:00,0,,208,Tunisia,10,Middle East & North Africa,Tataouine,Tataouine,32.932542,10.451169
2.01605E+11,2016,5,11,3/14/16 0:00,0,,4,Afghanistan,6,South Asia,Herat,Char Qala,33.30506,62.148785
2.01605E+11,2016,5,11,11/27/13 0:00,0,,4,Afghanistan,6,South Asia,Herat,Shindand,33.306728,62.154864
2.01605E+11,2016,5,11,5/11/16 0:00,0,,4,Afghanistan,6,South Asia,Jawzjan,Aqcha district,36.901498,66.18317
2.01605E+11,2016,5,11,3/14/16 0:00,0,,167,Russia,9,Eastern Europe,Vologda,Vologda,59.218067,39.897805
2.01605E+11,2016,5,12,"June 10-11, 2010",0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.379642,44.53695
2.01605E+11,2016,5,12,11/25/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Balad,34.007622,44.148291
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.22809,44.436129
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.278309,44.328567
2.01605E+11,2016,5,12,,0,3/26/70,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Ghraib,33.29711,44.066897
2.01605E+11,2016,5,12,5/12/16 0:00,0,3/28/70,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.98499,44.35676
2.01605E+11,2016,5,12,5/12/16 0:00,0,6/26/10,95,Iraq,10,Middle East & North Africa,Al Anbar,Karma,33.401867,43.914971
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Karma,33.401867,43.914971
2.01605E+11,2016,5,12,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Ramadi,33.435279,43.281158
2.01605E+11,2016,5,12,,0,,95,Iraq,10,Middle East & North Africa,Arbil,Makhmur,35.774979,43.591201
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.357064,43.163827
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.466463,44.317369
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Mahus,35.49306,43.837783
2.01605E+11,2016,5,11,,0,,113,Libya,10,Middle East & North Africa,Misrata,Sadadah,31.524467,14.761961
2.01605E+11,2016,5,12,,1,4/5/70,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.20456,16.589369
2.01605E+11,2016,5,12,5/12/16 0:00,0,4/3/70,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.344604,43.783539
