eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
2.01605E+11,2016,5,12,,0,,228,Yemen,10,Middle East & North Africa,Hadramawt,Mukalla,14.540543,49.127083
2.01605E+11,2016,5,12,,0,,228,Yemen,10,Middle East & North Africa,Hadramawt,Mukalla,14.540543,49.127083
2.01605E+11,2016,5,12,,0,4/5/70,95,Iraq,10,Middle East & North Africa,Saladin,Balad,34.008213,44.147578
2.01605E+11,2016,5,10,,0,,4,Afghanistan,6,South Asia,Uruzgan,Safid Khar,32.631687,65.815909
2.01605E+11,2016,5,10,,0,,4,Afghanistan,6,South Asia,Kandahar,Ibrahim Khalifa Baba,31.404692,65.68915
2.01605E+11,2016,5,12,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.002967,29.234174
2.01605E+11,2016,5,12,,0,,4,Afghanistan,6,South Asia,Samangan,Khush Dara,35.659882,67.625671
2.01605E+11,2016,5,12,11/18/15 0:00,0,,92,India,6,South Asia,Haryana,Panipat,29.390946,76.963502
2.01605E+11,2016,5,12,11/18/15 0:00,0,,92,India,6,South Asia,Jharkhand,Dewaria,24.187059,84.882419
2.01605E+11,2016,5,12,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.004772,71.577987
2.01605E+11,2016,5,11,11/18/15 0:00,0,,205,Thailand,5,Southeast Asia,Bangkok,Bangkok,13.739414,100.516828
2.01605E+11,2016,5,12,,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.15937,37.131995
2.01605E+11,2016,5,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01605E+11,2016,5,12,5/12/16 0:00,0,7/5/83,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.354073,43.163544
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Arbil,Mahanah,35.771197,43.36369
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.354809,43.164
2.01605E+11,2016,5,12,5/12/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.340365,43.136026
2.01605E+11,2016,5,12,5/12/16 0:00,0,,195,Sudan,11,Sub-Saharan Africa,North Darfur,Tawilah,13.514231,24.860632
2.01605E+11,2016,5,12,,1,,200,Syria,10,Middle East & North Africa,Hamah,Zara,34.922347,36.660479
2.01605E+11,2016,5,12,,0,,113,Libya,10,Middle East & North Africa,Misrata,Misrata,32.319683,15.102508
2.01605E+11,2016,5,12,,0,,153,Pakistan,6,South Asia,Balochistan,Sangsila,29.081563,68.8491
2.01605E+11,2016,5,12,5/12/16 0:00,0,,4,Afghanistan,6,South Asia,Faryab,Shirin Tagab district,36.237636,64.863161
2.01605E+11,2016,5,12,,0,,123,Mali,11,Sub-Saharan Africa,Timbuktu,Goundam,16.417543,-3.664596
2.01605E+11,2016,5,12,3/15/16 0:00,0,,4,Afghanistan,6,South Asia,Ghor,Noor Koh,34.526775,65.254818
2.01605E+11,2016,5,12,3/15/16 0:00,0,,160,Philippines,5,Southeast Asia,Lanao del Sur,Marawi,8.001327,124.290291
2.01605E+11,2016,5,12,3/15/16 0:00,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.190859,37.127002
2.01605E+11,2016,5,13,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.232545,44.382511
2.01605E+11,2016,5,13,5/13/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.98499,44.35676
2.01605E+11,2016,5,13,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Rawah,34.478882,41.914685
2.01605E+11,2016,5,13,11/18/15 0:00,1,,95,Iraq,10,Middle East & North Africa,Saladin,Dujail,33.834713,44.252583
2.01605E+11,2016,5,13,,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.194629,67.015727
2.01605E+11,2016,5,12,,0,,4,Afghanistan,6,South Asia,Nangarhar,Ghani Khel,34.19495,70.79619
2.01605E+11,2016,5,13,3/15/16 0:00,0,,4,Afghanistan,6,South Asia,Kabul,Paghman district,34.591625,68.956999
2.01605E+11,2016,5,10,,1,,113,Libya,10,Middle East & North Africa,Misrata,Abu Qurayn,31.454509,15.250769
2.01605E+11,2016,5,13,,1,7/7/83,113,Libya,10,Middle East & North Africa,Jabal Al Akhdar,Beida,32.756408,21.737574
2.01605E+11,2016,5,13,,0,,92,India,6,South Asia,Bihar,Siwan district,26.219631,84.356424
2.01605E+11,2016,5,13,,0,,92,India,6,South Asia,Bihar,Buxar,25.56471,83.977748
2.01605E+11,2016,5,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Warri,5.526937,5.751029
2.01605E+11,2016,5,13,,0,6/15/09,92,India,6,South Asia,Meghalaya,Shillong,25.579549,91.891915
2.01605E+11,2016,5,13,,0,,4,Afghanistan,6,South Asia,Nangarhar,Rodat district,34.292374,70.574089
2.01605E+11,2016,5,13,,0,,45,Colombia,3,South America,Norte de Santander,El Tarra,8.576,-73.094867
2.01605E+11,2016,5,13,,0,,19,Bangladesh,6,South Asia,Chittagong,Nayapara,20.95519,92.251855
2.01605E+11,2016,5,13,11/19/15 0:00,0,,209,Turkey,10,Middle East & North Africa,Hakkari,Cigli,37.332254,43.379864
2.01605E+11,2016,5,13,,0,,182,Somalia,11,Sub-Saharan Africa,Hiiraan,Bulobarde district,3.855562,45.570019
2.01605E+11,2016,5,13,5/13/16 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.046934,45.318162
2.01605E+11,2016,5,13,,0,,37,Cameroon,11,Sub-Saharan Africa,Extreme-North,Ngouraya,11.926227,15.053974
2.01605E+11,2016,5,13,,0,,92,India,6,South Asia,Tamil Nadu,Kavarapalayam,13.120821,80.08611
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Dawr district,34.433296,44.172177
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Dawr district,34.433296,44.172177
2.01605E+11,2016,5,14,,1,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.356648,43.164
2.01605E+11,2016,5,14,5/14/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.357476,43.164087
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.271304,44.493066
2.01605E+11,2016,5,14,,0,6/21/10,95,Iraq,10,Middle East & North Africa,Diyala,Madain,33.10025,44.583254
2.01605E+11,2016,5,14,5/14/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.312923,44.361251
2.01605E+11,2016,5,14,11/19/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Husseiniyah,33.546345,44.412182
2.01605E+11,2016,5,14,5/14/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.465576,44.380392
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Amiriyat al-Fallujah,33.164486,43.864934
2.01605E+11,2016,5,14,11/19/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Qarbat Albu Hayyat,34.006082,42.422079
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Barwana,34.091304,42.384122
2.01605E+11,2016,5,14,5/14/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.349913,43.78483
2.01605E+11,2016,5,14,11/20/15 0:00,0,,4,Afghanistan,6,South Asia,Helmand,Nad Ali district,31.64052,64.243549
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.313294,44.359513
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Amiriyat al-Fallujah,33.16778,43.870395
2.01605E+11,2016,5,14,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tikrit,34.617534,43.659508
2.01605E+11,2016,5,14,,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.072289,45.222872
2.01605E+11,2016,5,13,,0,,182,Somalia,11,Sub-Saharan Africa,Hiiraan,Adan Yabaal,3.778146,46.246641
2.01605E+11,2016,5,14,3/15/16 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.021916,45.313468
2.01605E+11,2016,5,14,"March 1-31, 2016",0,,160,Philippines,5,Southeast Asia,Negros Occidental,San Isidro,10.716471,123.516044
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Jawzjan,Khokab,36.001456,65.359381
2.01605E+11,2016,5,12,,0,,4,Afghanistan,6,South Asia,Ghor,Pasaband district,33.473069,64.821179
2.01605E+11,2016,5,14,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.210571,34.105139
2.01605E+11,2016,5,14,,1,,200,Syria,10,Middle East & North Africa,Deir ez-Zor,Deir ez-Zor,35.329944,40.136664
2.01605E+11,2016,5,14,3/16/16 0:00,0,,92,India,6,South Asia,Kerala,Koyilot Thalikavu,11.866037,75.519165
2.01605E+11,2016,5,14,,0,,19,Bangladesh,6,South Asia,Chittagong,Baishari,21.513929,92.176654
2.01605E+11,2016,5,14,5/14/16 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Antul,12.018311,13.960334
2.01605E+11,2016,5,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga district,11.509748,12.978912
2.01605E+11,2016,5,14,11/29/13 0:00,0,,200,Syria,10,Middle East & North Africa,Al Hasakah,Qamishli,37.048814,41.219078
2.01605E+11,2016,5,14,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Tank district,32.214296,70.37773
2.01605E+11,2016,5,14,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Faqirabad,33.888963,71.492269
2.01605E+11,2016,5,14,11/30/13 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Hiiraan,Adan Yabaal,3.778146,46.246641
2.01605E+11,2016,5,14,,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.209706,37.151891
2.01605E+11,2016,5,15,,0,2/16/14,19,Bangladesh,6,South Asia,Khulna,Khulna,22.845641,89.540328
2.01605E+11,2016,5,14,3/16/16 0:00,0,,160,Philippines,5,Southeast Asia,Ilocos Sur,Rosario,16.991623,120.735449
2.01605E+11,2016,5,14,11/20/15 0:00,0,,4,Afghanistan,6,South Asia,Baghlan,Chashma Sher,36.061147,68.591161
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Baghlan,Qaysar Khel,36.162671,68.687112
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Baghlan,Kog Chinar,36.226241,68.773482
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Baghlan,Puli Khumri,35.943802,68.709536
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Baghlan,Puli Khumri,35.954744,68.709264
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Logar,Puli Alam district,33.999938,69.019532
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Logar,Puli Alam district,33.999938,69.019532
2.01605E+11,2016,5,14,5/14/16 0:00,0,,4,Afghanistan,6,South Asia,Nimroz,Unknown,31.026149,62.450415
2.01605E+11,2016,5,14,11/20/15 0:00,0,,160,Philippines,5,Southeast Asia,Batangas,Laurel,14.052228,120.933138
2.01605E+11,2016,5,15,,0,,14,Australia,12,Australasia & Oceania,Victoria,Fawkner,-37.698179,144.965079
2.01605E+11,2016,5,15,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Taji,33.536379,44.261431
2.01605E+11,2016,5,15,,0,,228,Yemen,10,Middle East & North Africa,Hadramawt,Mukalla,14.540433,49.127197
2.01605E+11,2016,5,15,5/15/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Mahmudiyah,33.054977,44.352032
2.01605E+11,2016,5,15,5/15/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.333338,44.317513
2.01605E+11,2016,5,15,,0,,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.98499,44.35676
2.01605E+11,2016,5,15,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Nahrawan,33.376952,44.70296
2.01605E+11,2016,5,15,5/15/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.223331,44.434796
2.01605E+11,2016,5,15,,0,,95,Iraq,10,Middle East & North Africa,Babil,Rasheed,33.114908,44.374168
2.01605E+11,2016,5,15,,0,,95,Iraq,10,Middle East & North Africa,Babil,Yusufiyah,33.079162,44.252883
2.01605E+11,2016,5,15,5/15/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.322081,44.451217
2.01605E+11,2016,5,15,3/17/16 0:00,0,,153,Pakistan,6,South Asia,Balochistan,Turbat,26.008055,63.038306
2.01605E+11,2016,5,15,3/17/16 0:00,1,,153,Pakistan,6,South Asia,Balochistan,Turbat,26.003057,63.051142
2.01605E+11,2016,5,15,,0,,123,Mali,11,Sub-Saharan Africa,Kidal,Unknown,18.452051,1.409116
2.01605E+11,2016,5,15,3/17/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Hadramawt,Mukalla,14.540433,49.127197
2.01605E+11,2016,5,15,3/17/16 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Hiiraan,Halgan,4.210833,45.563056
2.01605E+11,2016,5,15,,0,,4,Afghanistan,6,South Asia,Uruzgan,Shahidi Hassas district,32.955207,65.603337
2.01605E+11,2016,5,15,,0,,4,Afghanistan,6,South Asia,Uruzgan,Chora district,32.845727,66.050109
2.01605E+11,2016,5,14,,0,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,North Kivu,Ndalia,0.665445,29.129544
2.01605E+11,2016,5,14,3/17/16 0:00,0,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,North Kivu,Kata Beyi,0.665445,29.129544
2.01605E+11,2016,5,15,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.132077,33.803235
2.01605E+11,2016,5,15,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,55.01875,-7.345551
2.01605E+11,2016,5,15,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Cushendun,55.12578,-6.04293
2.01605E+11,2016,5,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Ogbembiri,4.455995,6.27077
2.01605E+11,2016,5,15,,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.049125,45.329901
2.01605E+11,2016,5,15,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Gomal,32.11619,70.157069
2.01605E+11,2016,5,15,5/15/16 0:00,0,,45,Colombia,3,South America,Norte de Santander,Sardinata,8.085092,-72.799937
2.01605E+11,2016,5,15,5/15/16 0:00,0,,113,Libya,10,Middle East & North Africa,Sirte,Abu Hadi,31.057352,16.663126
2.01605E+11,2016,5,15,,0,,209,Turkey,10,Middle East & North Africa,Sirnak,Silopi,37.2487,42.4713
2.01605E+11,2016,5,15,,0,,137,Mozambique,11,Sub-Saharan Africa,Zambezia,Murrotone,-16.84523,36.971038
2.01605E+11,2016,5,15,,0,,160,Philippines,5,Southeast Asia,Basilan,Limook,6.642103,122.136596
2.01605E+11,2016,5,15,11/21/15 0:00,0,,138,Myanmar,5,Southeast Asia,Kachin,Hmaw Si Sar,25.61614,96.296284
2.01605E+11,2016,5,15,,0,,138,Myanmar,5,Southeast Asia,Kachin,Hmaw Si Sar,25.615587,96.300826
2.01605E+11,2016,5,15,,0,,138,Myanmar,5,Southeast Asia,Kachin,Yumar,25.615431,96.317559
2.01605E+11,2016,5,15,,0,,138,Myanmar,5,Southeast Asia,Rakhine,Sittwe,20.152766,92.867686
2.01605E+11,2016,5,15,"May 1-31, 2016",0,,160,Philippines,5,Southeast Asia,Agusan del Sur,Talacogon district,8.445705,125.787864
2.01605E+11,2016,5,10,5/10/16 0:00,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.533333,69.166667
2.01605E+11,2016,5,15,"May 1-31, 2016",0,,92,India,6,South Asia,Tamil Nadu,Unknown,11.127122,78.656894
2.01605E+11,2016,5,16,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.205814,44.257377
2.01605E+11,2016,5,16,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.420618,44.399616
2.01605E+11,2016,5,16,11/21/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Khalidiyah,33.387258,43.528423
2.01605E+11,2016,5,16,,1,6/21/08,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.20456,16.589369
2.01605E+11,2016,5,16,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Paroa,31.55509,70.760696
2.01605E+11,2016,5,16,,0,,113,Libya,10,Middle East & North Africa,Benghazi,Benghazi,32.100353,20.07972
2.01605E+11,2016,5,16,,0,,87,Haiti,2,Central America & Caribbean,Sud,Les Cayes,18.204285,-73.75367
2.01605E+11,2016,5,16,,0,,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Sandana,33.925528,70.894174
2.01605E+11,2016,5,16,5/16/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.251332,44.507785
2.01605E+11,2016,5,16,5/16/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.248484,44.511268
2.01605E+11,2016,5,16,5/16/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.356882,43.16398
2.01605E+11,2016,5,16,5/16/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Baiji district,35.018003,43.445215
2.01605E+11,2016,5,16,5/16/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Rutbah district,33.03639,40.283332
2.01605E+11,2016,5,16,,0,,228,Yemen,10,Middle East & North Africa,Hadramawt,Mukalla,14.540433,49.127197
2.01605E+11,2016,5,16,,0,,182,Somalia,11,Sub-Saharan Africa,Gedo,Bardere,2.339047,42.288006
2.01605E+11,2016,5,16,,0,,205,Thailand,5,Southeast Asia,Pattani,Thanon tambon,6.736775,101.428253
2.01605E+11,2016,5,16,,0,,92,India,6,South Asia,Chhattisgarh,Narayanpur district,19.72562,81.233825
2.01605E+11,2016,5,16,,0,,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,40.949802,29.173951
2.01605E+11,2016,5,16,11/21/15 0:00,0,6/24/10,92,India,6,South Asia,Kerala,Mayyil,11.992541,75.449039
2.01605E+11,2016,5,16,,0,,97,Israel,10,Middle East & North Africa,Jerusalem,Jerusalem,31.783729,35.222247
2.01605E+11,2016,5,16,,0,,4,Afghanistan,6,South Asia,Farah,Lash Wa Juwayn district,31.829586,61.230701
2.01605E+11,2016,5,16,5/16/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Unknown,32.559761,41.919647
2.01605E+11,2016,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Kaduna,10.510464,7.416505
2.01605E+11,2016,5,16,,0,,92,India,6,South Asia,Jammu and Kashmir,Autipora,33.778175,76.576171
2.01605E+11,2016,5,16,,0,,153,Pakistan,6,South Asia,Balochistan,Mastung district,29.408737,67.189449
2.01605E+11,2016,5,16,,0,,183,South Africa,11,Sub-Saharan Africa,KwaZulu-Natal,Nongoma,-27.894289,31.645303
2.01605E+11,2016,5,16,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Khalidiyah,33.387258,43.528423
2.01605E+11,2016,5,16,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Khalidiyah,33.388288,43.527382
2.01605E+11,2016,5,16,,0,,160,Philippines,5,Southeast Asia,Misamis Oriental,Sioan,8.834907,125.210759
2.01605E+11,2016,5,16,5/16/16 0:00,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Gora,31.084594,34.147307
2.01605E+11,2016,5,16,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Al-Shalaq,31.208071,34.067922
2.01605E+11,2016,5,16,,0,6/25/10,147,Nigeria,11,Sub-Saharan Africa,Benue,Tse Atue,7.9055,8.737323
2.01605E+11,2016,5,16,3/19/16 0:00,0,,92,India,6,South Asia,Chhattisgarh,Tadoki,19.954121,81.147355
