eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
2.01605E+11,2016,5,16,,0,,200,Syria,10,Middle East & North Africa,Homs,Palmyra,34.554427,38.282841
2.01605E+11,2016,5,16,5/16/16 0:00,1,,4,Afghanistan,6,South Asia,Faryab,Pashtun Kot district,35.598206,64.763659
2.01605E+11,2016,5,16,3/19/16 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Yenagoa,4.921162,6.274773
2.01605E+11,2016,5,15,"May 1-31, 2016",0,7/26/83,43,Chile,3,South America,Araucania,Unknown,-38.948921,-72.331113
2.01605E+11,2016,5,16,,0,7/26/83,209,Turkey,10,Middle East & North Africa,Hakkari,Oremar,37.40706,44.115763
2.01605E+11,2016,5,17,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.528315,69.167246
2.01605E+11,2016,5,17,,0,,153,Pakistan,6,South Asia,Balochistan,Tump,26.096947,62.365317
2.01605E+11,2016,5,17,11/22/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.390503,44.462029
2.01605E+11,2016,5,17,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.390503,44.462029
2.01605E+11,2016,5,17,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.420618,44.399616
2.01605E+11,2016,5,17,,0,6/12/70,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.314435,44.506572
2.01605E+11,2016,5,17,5/17/16 0:00,0,6/12/70,95,Iraq,10,Middle East & North Africa,Al Anbar,Abu Ghraib district,33.29711,44.066897
2.01605E+11,2016,5,17,5/17/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Hit,33.643577,42.824707
2.01605E+11,2016,5,17,,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Daquq district,35.085266,44.324777
2.01605E+11,2016,5,17,5/17/16,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Kirkuk,35.465109,44.381403
2.01605E+11,2016,5,17,,0,6/16/70,33,Burkina Faso,11,Sub-Saharan Africa,Sahel,Koutougou,14.666613,-1.010994
2.01605E+11,2016,5,17,5/17/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.785831,45.019224
2.01605E+11,2016,5,17,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.257337,44.394566
2.01605E+11,2016,5,17,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.420618,44.399616
2.01605E+11,2016,5,17,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.361819,44.44058
2.01605E+11,2016,5,17,,0,,4,Afghanistan,6,South Asia,Uruzgan,Deh Rahwod district,32.640755,65.570785
2.01605E+11,2016,5,17,,0,,4,Afghanistan,6,South Asia,Kandahar,Shah Wali Kot district,32.074078,66.141526
2.01605E+11,2016,5,17,,0,,4,Afghanistan,6,South Asia,Nimroz,Zaranj,30.960667,61.852639
2.01605E+11,2016,5,17,,0,,4,Afghanistan,6,South Asia,Nimroz,Zaranj,30.960667,61.852639
2.01605E+11,2016,5,17,3/20/16 0:00,0,,92,India,6,South Asia,Chhattisgarh,Rangareddy,18.79776,80.819957
2.01605E+11,2016,5,17,5/17/16 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Hiiraan,Bulobarde,3.855562,45.570019
2.01605E+11,2016,5,17,3/20/16 0:00,0,11/26/07,160,Philippines,5,Southeast Asia,Bukidnon,Casisang,8.135081,125.137957
2.01605E+11,2016,5,17,3/20/16 0:00,0,,205,Thailand,5,Southeast Asia,Yala,Bannang Sata district,6.265537,101.263082
2.01605E+11,2016,5,16,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.1323,33.802935
2.01605E+11,2016,5,17,3/20/16 0:00,0,,92,India,6,South Asia,Jharkhand,Khunti,23.078666,85.277777
2.01605E+11,2016,5,17,,0,,92,India,6,South Asia,Manipur,Imphal,24.80947,93.943233
2.01605E+11,2016,5,17,12/2/13 0:00,0,,92,India,6,South Asia,Punjab,Ludhiana,30.900965,75.857276
2.01605E+11,2016,5,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Egbembiri,4.700105,5.967528
2.01605E+11,2016,5,17,,1,,4,Afghanistan,6,South Asia,Nangarhar,Jalalabad,34.419849,70.472943
2.01605E+11,2016,5,17,,0,,92,India,6,South Asia,Manipur,Moreh,24.251085,94.300678
2.01605E+11,2016,5,17,,0,,92,India,6,South Asia,Chhattisgarh,Bastar,19.205799,81.934448
2.01605E+11,2016,5,17,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Bannu,32.989724,70.603833
2.01605E+11,2016,5,17,,0,,45,Colombia,3,South America,Arauca,Saravena district,6.956107,-71.872595
2.01605E+11,2016,5,17,5/17/16 0:00,1,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Haut-Katanga,Mitwaba,-8.64796,27.352538
2.01605E+11,2016,5,17,,1,,213,Uganda,11,Sub-Saharan Africa,Northern,Boroborochu,3.469802,31.248329
2.01605E+11,2016,5,17,12/3/13 0:00,1,,195,Sudan,11,Sub-Saharan Africa,West Darfur,Unknown,12.955936,22.863823
2.01605E+11,2016,5,17,,0,,92,India,6,South Asia,Assam,Natun Chariali,26.434649,90.865887
2.01605E+11,2016,5,17,5/17/16 0:00,0,,173,Saudi Arabia,10,Middle East & North Africa,Makkah,Jeddah,21.503571,39.179195
2.01605E+11,2016,5,17,11/23/15 0:00,0,,153,Pakistan,6,South Asia,Balochistan,Awaran district,26.098269,65.475736
2.01605E+11,2016,5,17,11/23/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Yusufiyah,33.079162,44.252883
2.01605E+11,2016,5,17,5/17/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.426772,44.434954
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.313263,44.360495
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Madain,33.099747,44.58149
2.01605E+11,2016,5,18,11/23/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.98499,44.35676
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Madain,33.100298,44.583139
2.01605E+11,2016,5,18,5/18/16 0:00,0,4/4/08,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.22809,44.436129
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Rutbah district,33.03639,40.283332
2.01605E+11,2016,5,18,5/18/16 0:00,0,4/5/08,95,Iraq,10,Middle East & North Africa,Al Anbar,Rutbah district,33.03639,40.283332
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.357064,43.163827
2.01605E+11,2016,5,18,5/18/16 0:00,1,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.357208,43.164511
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Kasik,36.470669,42.670701
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.356648,43.164
2.01605E+11,2016,5,18,5/18/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.750684,44.634932
2.01605E+11,2016,5,18,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.014975,71.58049
2.01605E+11,2016,5,18,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.014975,71.58049
2.01605E+11,2016,5,18,3/21/16 0:00,0,8/27/83,123,Mali,11,Sub-Saharan Africa,Kidal,Aguelhoc,19.464084,0.85682
2.01605E+11,2016,5,17,5/17/16 0:00,0,,113,Libya,10,Middle East & North Africa,Misrata,Abu Qurayn,31.454509,15.250769
2.01605E+11,2016,5,16,11/23/15 0:00,0,,4,Afghanistan,6,South Asia,Paktika,Hasham,33.188524,68.736951
2.01605E+11,2016,5,18,5/18/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.574255,44.008676
2.01605E+11,2016,5,18,May-18,0,,228,Yemen,10,Middle East & North Africa,Taizz,Taizz,13.574698,44.010392
2.01605E+11,2016,5,18,11/23/15 0:00,0,,160,Philippines,5,Southeast Asia,Negros Oriental,Guihulngan,10.116899,123.267249
2.01605E+11,2016,5,18,11/23/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Latifiyah,32.984894,44.356589
2.01605E+11,2016,5,18,,0,,160,Philippines,5,Southeast Asia,Sulu,Jolo,6.053514,121.002363
2.01605E+11,2016,5,18,5/18/16 0:00,0,,4,Afghanistan,6,South Asia,Nangarhar,Khogyani district,34.229906,70.19416
2.01605E+11,2016,5,18,5/18/16 0:00,0,,4,Afghanistan,6,South Asia,Nangarhar,Bati Kot district,34.263149,70.78821
2.01605E+11,2016,5,18,,1,,153,Pakistan,6,South Asia,Balochistan,Chattar,28.868333,68.334167
2.01605E+11,2016,5,18,3/20/16 0:00,0,,153,Pakistan,6,South Asia,Balochistan,Kuchlak,30.362022,66.953007
2.01605E+11,2016,5,18,,0,,209,Turkey,10,Middle East & North Africa,Hakkari,Semdinli district,37.268597,44.383699
2.01605E+11,2016,5,18,3/21/16 0:00,0,,209,Turkey,10,Middle East & North Africa,Mardin,Nusaybin,37.078649,41.214885
2.01605E+11,2016,5,18,3/21/16 0:00,0,,41,Central African Republic,11,Sub-Saharan Africa,Ouham,Kouki,7.168435,17.307566
2.01605E+11,2016,5,18,,0,,4,Afghanistan,6,South Asia,Faryab,Almar district,35.857001,64.550338
2.01605E+11,2016,5,18,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Rathfriland,54.238104,-6.161148
2.01605E+11,2016,5,18,,0,,113,Libya,10,Middle East & North Africa,Sirte,Buairat el-Hassun,31.398875,15.72539
2.01605E+11,2016,5,18,12/3/13 0:00,0,,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.206356,16.55326
2.01605E+11,2016,5,18,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.137257,33.794648
2.01605E+11,2016,5,18,,0,,4,Afghanistan,6,South Asia,Kunar,Manogay,34.990784,70.912184
2.01605E+11,2016,5,18,,0,6/30/10,4,Afghanistan,6,South Asia,Kunar,Manogay,34.990784,70.912184
2.01605E+11,2016,5,18,3/22/16 0:00,0,,4,Afghanistan,6,South Asia,Kunar,Manogay,34.990784,70.912184
2.01605E+11,2016,5,18,11/23/15 0:00,0,,209,Turkey,10,Middle East & North Africa,Mardin,Nusaybin,37.078649,41.214885
2.01605E+11,2016,5,18,,0,,153,Pakistan,6,South Asia,Punjab,Lahore,31.571701,74.315854
2.01605E+11,2016,5,18,,0,,110,Lebanon,10,Middle East & North Africa,North,Akkar district,34.544034,36.07983
2.01605E+11,2016,5,18,3/22/16 0:00,0,,14,Australia,12,Australasia & Oceania,Victoria,Geelong,-38.133743,144.333937
2.01605E+11,2016,5,18,,0,,92,India,6,South Asia,Chhattisgarh,Narayanpur district,19.725756,81.233632
2.01605E+11,2016,5,18,5/18/16 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Lower Juba,Hosingow,-0.173119,41.269563
2.01605E+11,2016,5,18,3/22/16 0:00,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Naurang,32.738213,70.752667
2.01605E+11,2016,5,18,3/22/16 0:00,1,,4,Afghanistan,6,South Asia,Herat,Kort Shumali Khan,34.203824,62.222928
2.01605E+11,2016,5,18,3/22/16 0:00,0,7/22/70,4,Afghanistan,6,South Asia,Herat,Shindand,33.304566,62.155956
2.01605E+11,2016,5,18,,0,,4,Afghanistan,6,South Asia,Logar,Ali Khan Qala,33.962718,69.025995
2.01605E+11,2016,5,18,3/22/16 0:00,0,,113,Libya,10,Middle East & North Africa,Sirte,Unknown,31.189689,16.570193
2.01605E+11,2016,5,18,,0,,113,Libya,10,Middle East & North Africa,Sirte,Abu Najim,30.57842,15.396396
2.01605E+11,2016,5,19,,0,,4,Afghanistan,6,South Asia,Zabul,Qalat,32.113148,66.902552
2.01605E+11,2016,5,19,,0,,4,Afghanistan,6,South Asia,Baghlan,Qaysar Khel,36.162279,68.686844
2.01605E+11,2016,5,19,3/22/16 0:00,0,4/7/08,4,Afghanistan,6,South Asia,Kandahar,Gondlan,31.866767,65.871064
2.01605E+11,2016,5,19,3/22/16 0:00,0,7/24/70,113,Libya,10,Middle East & North Africa,Benghazi,Benghazi,32.031245,20.06331
2.01605E+11,2016,5,19,3/22/16 0:00,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.11915,66.997476
2.01605E+11,2016,5,19,3/22/16 0:00,0,,203,Tanzania,11,Sub-Saharan Africa,Mwanza,Unknown,-2.522078,32.901973
2.01605E+11,2016,5,18,5/18/16 0:00,0,,4,Afghanistan,6,South Asia,Farah,Farah,32.368237,62.110157
2.01605E+11,2016,5,17,3/22/16 0:00,0,,4,Afghanistan,6,South Asia,Balkh,Shash Paikal,36.74643,66.523303
2.01605E+11,2016,5,18,3/22/16 0:00,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Paroa,31.55509,70.760696
2.01605E+11,2016,5,19,5/19/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.387719,44.363154
2.01605E+11,2016,5,19,3/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Mahmudiyah,33.054977,44.352032
2.01605E+11,2016,5,19,3/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Taji,33.537369,44.261674
2.01605E+11,2016,5,19,3/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Baqubah,33.748805,44.632719
2.01605E+11,2016,5,19,5/19/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Bashir,35.242938,44.273643
2.01605E+11,2016,5,19,5/19/16 0:00,0,8/4/70,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.41129,44.432941
2.01605E+11,2016,5,19,3/22/16 0:00,0,,92,India,6,South Asia,Manipur,Thoubal district,24.543551,93.967437
2.01605E+11,2016,5,19,5/19/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Hadramawt,Mukalla,14.540598,49.127083
2.01605E+11,2016,5,19,3/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.222612,44.433447
2.01605E+11,2016,5,19,3/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.356648,43.164
2.01605E+11,2016,5,19,3/22/16 0:00,0,8/6/70,4,Afghanistan,6,South Asia,Faryab,Maymana,35.91784,64.775515
2.01605E+11,2016,5,19,5/19/16 0:00,0,2/21/71,4,Afghanistan,6,South Asia,Ghazni,Ab Band district,32.983333,67.966667
2.01605E+11,2016,5,19,5/19/16 0:00,0,8/10/70,4,Afghanistan,6,South Asia,Ghazni,Khogyani,32.983333,67.966667
2.01605E+11,2016,5,19,5/19/16 0:00,0,,4,Afghanistan,6,South Asia,Herat,Shindand district,33.307049,62.136421
2.01605E+11,2016,5,19,,1,,123,Mali,11,Sub-Saharan Africa,Gao,Menaka,15.916172,2.396679
2.01605E+11,2016,5,19,,0,,161,Poland,9,Eastern Europe,Lower Silesia,Wroclaw,51.10908,17.034502
2.01605E+11,2016,5,19,12/4/13 0:00,0,,209,Turkey,10,Middle East & North Africa,Mardin,Nusaybin,37.088124,41.223745
2.01605E+11,2016,5,19,12/4/13 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.049125,45.329901
2.01605E+11,2016,5,19,12/4/13 0:00,0,,92,India,6,South Asia,Jharkhand,Kokpara,22.451384,86.589276
2.01605E+11,2016,5,19,11/24/15 0:00,0,,160,Philippines,5,Southeast Asia,Bulacan,Alagao,15.049423,121.045185
2.01605E+11,2016,5,19,,1,,195,Sudan,11,Sub-Saharan Africa,South Darfur,Shanga,11.228326,25.137076
2.01605E+11,2016,5,19,,0,,209,Turkey,10,Middle East & North Africa,Hakkari,Semdinli district,37.305965,44.57082
2.01605E+11,2016,5,19,12/4/13 0:00,0,,209,Turkey,10,Middle East & North Africa,Diyarbakir,Unknown,37.924973,40.210983
2.01605E+11,2016,5,19,,0,,137,Mozambique,11,Sub-Saharan Africa,Zambezia,Longoze,-17.97391,35.713385
2.01605E+11,2016,5,18,11/24/15 0:00,0,,4,Afghanistan,6,South Asia,Logar,Juma Qala,34.01973,69.002379
2.01605E+11,2016,5,19,,1,,92,India,6,South Asia,Bihar,Pupri,26.470108,85.697531
2.01605E+11,2016,5,19,,0,,113,Libya,10,Middle East & North Africa,Sirte,Unknown,31.189689,16.570193
2.01605E+11,2016,5,19,5/19/16 0:00,0,,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.201197,16.588532
2.01605E+11,2016,5,19,5/19/16 0:00,0,,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.203939,16.58757
2.01605E+11,2016,5,19,,0,4/9/08,78,Greece,8,Western Europe,Unknown,Unknown,33.6757,28.7924
2.01605E+11,2016,5,20,5/20/16 0:00,0,7/11/10,95,Iraq,10,Middle East & North Africa,Al Anbar,Radhwaniyah,33.250527,44.270767
2.01605E+11,2016,5,20,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Husseiniyah,33.547658,44.412022
2.01605E+11,2016,5,20,5/20/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Bawi,33.106012,44.564298
2.01605E+11,2016,5,20,,1,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.3464,43.148299
2.01605E+11,2016,5,20,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.534191,69.176175
2.01605E+11,2016,5,20,,1,7/5/10,195,Sudan,11,Sub-Saharan Africa,North Darfur,El Rayyan,13.648446,24.07967
2.01605E+11,2016,5,20,,0,,195,Sudan,11,Sub-Saharan Africa,North Darfur,Tawilah,13.514231,24.86034
2.01605E+11,2016,5,20,Apr-18,0,,195,Sudan,11,Sub-Saharan Africa,North Darfur,Kutum district,14.209671,24.659645
2.01605E+11,2016,5,20,3/22/16 0:00,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.014975,71.58049
2.01605E+11,2016,5,20,,0,,146,Niger,11,Sub-Saharan Africa,Diffa,Bosso,13.700184,13.310463
2.01605E+11,2016,5,19,5/19/16 0:00,0,,4,Afghanistan,6,South Asia,Jawzjan,Almalak,36.960671,66.227957
2.01605E+11,2016,5,19,,0,,4,Afghanistan,6,South Asia,Faryab,Shirin Tagab district,36.22994,64.865082
2.01605E+11,2016,5,20,,0,,92,India,6,South Asia,Jharkhand,Ghaghra,23.482927,84.446456
2.01605E+11,2016,5,20,,0,,4,Afghanistan,6,South Asia,Jawzjan,Shibirghan,36.681715,65.749062
2.01605E+11,2016,5,20,,0,,4,Afghanistan,6,South Asia,Kabul,Paghman district,34.591625,68.956999
2.01605E+11,2016,5,20,,0,,19,Bangladesh,6,South Asia,Khulna,Kushtia,23.898783,89.124962
2.01605E+11,2016,5,20,,0,,209,Turkey,10,Middle East & North Africa,Mardin,Baglica,37.526388,40.686077
2.01605E+11,2016,5,20,,0,,209,Turkey,10,Middle East & North Africa,Mardin,Mardin,37.318761,40.718147
2.01605E+11,2016,5,13,,0,1/18/84,147,Nigeria,11,Sub-Saharan Africa,Benue,Agwabi,7.487471,9.236722
2.01605E+11,2016,5,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Makurdi,7.732152,8.539144
2.01605E+11,2016,5,20,3/23/16 0:00,1,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Ajaokuta district,7.56272,6.634116
2.01605E+11,2016,5,20,3/23/16 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Ekiti,Oke-Ako,7.950747,5.545281
2.01605E+11,2016,5,20,3/23/16 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Ogbe Ijoh,5.602691,5.458779
2.01605E+11,2016,5,20,3/23/16 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01605E+11,2016,5,20,3/23/16 0:00,0,,92,India,6,South Asia,Chhattisgarh,Gadiras,18.505896,81.554158
2.01605E+11,2016,5,20,3/23/16 0:00,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.839878,67.191098
2.01605E+11,2016,5,20,5/20/16 0:00,0,,92,India,6,South Asia,Jharkhand,Bishnugarh,24.016958,85.753847
2.01605E+11,2016,5,20,,0,9/8/70,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Peshawar,34.014975,71.58049
2.01605E+11,2016,5,21,3/23/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Tarmiyah,33.664393,44.37356
