eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
2.01605E+11,2016,5,21,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.212211,44.39503
2.01605E+11,2016,5,21,3/23/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Madain,33.099772,44.582454
2.01605E+11,2016,5,21,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Nahrawan,33.376952,44.70296
2.01605E+11,2016,5,21,11/26/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Dujail,33.840654,44.2457
2.01605E+11,2016,5,21,5/21/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Shirqat,35.495991,43.242812
2.01605E+11,2016,5,21,12/5/13 0:00,0,,4,Afghanistan,6,South Asia,Parwan,Nasro Qala,34.907552,69.20928
2.01605E+11,2016,5,21,,0,,4,Afghanistan,6,South Asia,Uruzgan,Sachar,32.955305,65.537483
2.01605E+11,2016,5,21,,0,4/10/08,113,Libya,10,Middle East & North Africa,Misrata,Abu Qurayn,31.454509,15.250769
2.01605E+11,2016,5,21,12/6/13 0:00,1,,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.20456,16.589369
2.01605E+11,2016,5,21,11/26/15 0:00,0,,153,Pakistan,6,South Asia,Sindh,Karachi,24.921273,67.071387
2.01605E+11,2016,5,21,,1,,153,Pakistan,6,South Asia,Balochistan,Pishin,30.584213,66.995823
2.01605E+11,2016,5,21,,1,,153,Pakistan,6,South Asia,Balochistan,Sohbatpur district,28.51882,68.541111
2.01605E+11,2016,5,21,5/21/16 0:00,1,,195,Sudan,11,Sub-Saharan Africa,Sennar,Abu Hajar,12.852482,33.987797
2.01605E+11,2016,5,20,,0,9/12/70,4,Afghanistan,6,South Asia,Kabul,Kabul,34.534672,69.173195
2.01605E+11,2016,5,21,5/21/16 0:00,0,9/12/70,4,Afghanistan,6,South Asia,Sari Pul,Sozma Qala district,36.089093,66.236743
2.01605E+11,2016,5,21,11/26/15 0:00,0,9/7/70,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.35,43.783331
2.01605E+11,2016,5,21,5/21/16 0:00,0,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,Ituri,Etabe,1.046619,29.092653
2.01605E+11,2016,5,21,3/24/16 0:00,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Arish,31.137257,33.794648
2.01605E+11,2016,5,21,3/24/16 0:00,0,,92,India,6,South Asia,Chhattisgarh,Cherli,18.845263,81.159827
2.01605E+11,2016,5,21,3/24/16 0:00,0,,92,India,6,South Asia,Chhattisgarh,Mirtur,18.875544,81.15177
2.01605E+11,2016,5,21,3/24/16 0:00,0,,92,India,6,South Asia,Jharkhand,Jerko Musanga,23.07976,85.279323
2.01605E+11,2016,5,21,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Tekoa,31.652785,35.227517
2.01605E+11,2016,5,21,,0,8/22/83,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212501,34.118835
2.01605E+11,2016,5,21,5/21/16 0:00,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Achini,33.959693,71.463915
2.01605E+11,2016,5,21,,0,7/11/10,4,Afghanistan,6,South Asia,Farah,Tapa-i-Khwaharan,31.828782,61.233559
2.01605E+11,2016,5,21,,0,,92,India,6,South Asia,Jharkhand,Dumka district,24.285466,87.242168
2.01605E+11,2016,5,21,,0,,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Laghari,34.812696,71.345751
2.01605E+11,2016,5,21,,0,,110,Lebanon,10,Middle East & North Africa,South,Ain al-Hilweh,33.543539,35.378036
2.01605E+11,2016,5,21,5/21/16 0:00,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Mama Khel,32.852807,70.780551
2.01605E+11,2016,5,21,,0,,160,Philippines,5,Southeast Asia,Misamis Occidental,Clarin,8.205395,123.802652
2.01605E+11,2016,5,21,,0,,209,Turkey,10,Middle East & North Africa,Diyarbakir,Yenisehir district,37.928348,40.225487
2.01605E+11,2016,5,21,,0,,4,Afghanistan,6,South Asia,Kandahar,Aino Mina,31.646697,65.773123
2.01605E+11,2016,5,21,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Swabi district,34.144223,72.378468
2.01605E+11,2016,5,22,,0,,95,Iraq,10,Middle East & North Africa,Babil,Yusufiyah,33.079162,44.252883
2.01605E+11,2016,5,22,5/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Hadithah,34.125182,42.369597
2.01605E+11,2016,5,20,12/6/13 0:00,0,,4,Afghanistan,6,South Asia,Kunduz,Qalay-i-Zal district,36.888175,68.429321
2.01605E+11,2016,5,21,,0,,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Nawagai,34.663583,71.291407
2.01605E+11,2016,5,22,3/24/16 0:00,0,,173,Saudi Arabia,10,Middle East & North Africa,Unknown,Unknown,36.82326,66.457106
2.01605E+11,2016,5,22,,0,,92,India,6,South Asia,Manipur,Joupi,24.078081,94.019729
2.01605E+11,2016,5,22,,0,,160,Philippines,5,Southeast Asia,Negros Occidental,Aliwanay,10.878378,123.408287
2.01605E+11,2016,5,22,11/27/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Kirkuk,Taza Khurmatu,35.299472,44.328386
2.01605E+11,2016,5,21,,1,,45,Colombia,3,South America,Norte de Santander,El Tarra,8.576,-73.094867
2.01605E+11,2016,5,22,12/7/13 0:00,0,,4,Afghanistan,6,South Asia,Herat,Herat,34.352865,62.204029
2.01605E+11,2016,5,22,5/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Rutbah,33.036367,40.283366
2.01605E+11,2016,5,21,12/7/13 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Middle Shebelle,Jowhar,2.777423,45.501625
2.01605E+11,2016,5,22,12/7/13 0:00,0,,123,Mali,11,Sub-Saharan Africa,Mopti,Unknown,14.676896,-4.727661
2.01605E+11,2016,5,22,,0,,123,Mali,11,Sub-Saharan Africa,Timbuktu,Goundam,16.417558,-3.664576
2.01605E+11,2016,5,22,,0,12/3/70,603,United Kingdom,8,Western Europe,Northern Ireland,Carrickfergus,54.729019,-5.808628
2.01605E+11,2016,5,22,5/22/16 0:00,0,,92,India,6,South Asia,Jharkhand,Latehar district,23.755579,84.354205
2.01605E+11,2016,5,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Ikembiri,4.706546,5.997516
2.01605E+11,2016,5,21,,0,8/25/83,200,Syria,10,Middle East & North Africa,Al Hasakah,Qamishli,37.055532,41.226239
2.01605E+11,2016,5,21,,0,,200,Syria,10,Middle East & North Africa,Al Hasakah,Qamishli,37.055532,41.226239
2.01605E+11,2016,5,21,,0,,200,Syria,10,Middle East & North Africa,Al Hasakah,Tall Tamr,36.656162,40.366428
2.01605E+11,2016,5,22,5/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Diyala,Rashidiyah,33.55368,44.375965
2.01605E+11,2016,5,22,5/22/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.356648,43.164
2.01605E+11,2016,5,22,,0,,160,Philippines,5,Southeast Asia,Nueva Ecija,San Nicolas,15.304144,120.932707
2.01605E+11,2016,5,22,11/27/15 0:00,0,,92,India,6,South Asia,Bihar,Gaya,24.795452,84.999431
2.01605E+11,2016,5,22,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.204927,34.106384
2.01605E+11,2016,5,22,,0,,209,Turkey,10,Middle East & North Africa,Igdir,Unknown,39.92006,44.043615
2.01605E+11,2016,5,22,,0,7/11/10,153,Pakistan,6,South Asia,Balochistan,Nushki,29.555805,66.019589
2.01605E+11,2016,5,22,,0,,138,Myanmar,5,Southeast Asia,Kachin,Hpakant,25.612702,96.312496
2.01605E+11,2016,5,23,,0,,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.832175,45.028811
2.01605E+11,2016,5,23,,0,,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.832175,45.028811
2.01605E+11,2016,5,23,,0,,200,Syria,10,Middle East & North Africa,Tartus,Tartus,34.896112,35.886553
2.01605E+11,2016,5,23,3/25/16 0:00,0,,200,Syria,10,Middle East & North Africa,Lattakia,Jableh,35.368795,35.920655
2.01605E+11,2016,5,23,,0,,200,Syria,10,Middle East & North Africa,Lattakia,Jableh,35.368795,35.920655
2.01605E+11,2016,5,23,3/25/16 0:00,0,,200,Syria,10,Middle East & North Africa,Lattakia,Jableh,35.368795,35.920655
2.01605E+11,2016,5,23,,0,,200,Syria,10,Middle East & North Africa,Tartus,Tartus,34.896351,35.886443
2.01605E+11,2016,5,23,5/23/16 0:00,0,,113,Libya,10,Middle East & North Africa,Sirte,Sirte,31.203247,16.589369
2.01605E+11,2016,5,23,,0,,92,India,6,South Asia,Jammu and Kashmir,Srinagar,34.110815,74.802648
2.01605E+11,2016,5,23,,0,,92,India,6,South Asia,Jammu and Kashmir,Srinagar,34.056402,74.787044
2.01605E+11,2016,5,23,12/8/13 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.042886,45.30408
2.01605E+11,2016,5,23,,0,,160,Philippines,5,Southeast Asia,Sultan Kudarat,Datal Blao,6.583669,124.98903
2.01605E+11,2016,5,23,,1,,45,Colombia,3,South America,Norte de Santander,El Tarra,8.576,-73.094867
2.01605E+11,2016,5,23,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.312248,44.353398
2.01605E+11,2016,5,23,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.291284,44.391619
2.01605E+11,2016,5,23,,0,12/16/07,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.027701,45.275927
2.01605E+11,2016,5,23,5/23/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.380262,44.536817
2.01605E+11,2016,5,23,11/28/15 0:00,0,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,South Kivu,Lumbishi,-2.08904,28.904821
2.01605E+11,2016,5,23,,0,,229,Democratic Republic of the Congo,11,Sub-Saharan Africa,South Kivu,Tushunguti,-1.805474,28.751867
2.01605E+11,2016,5,23,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Charsadda,34.149433,71.742781
2.01605E+11,2016,5,21,,0,,92,India,6,South Asia,Bihar,Chakai,24.555765,86.396423
2.01605E+11,2016,5,23,,0,,155,West Bank and Gaza Strip,10,Middle East & North Africa,West Bank,Givon HaHadasha,31.848896,35.159029
2.01605E+11,2016,5,23,,0,,4,Afghanistan,6,South Asia,Herat,Shindand district,33.308757,62.150484
2.01605E+11,2016,5,23,,0,,4,Afghanistan,6,South Asia,Herat,Shindand district,33.307049,62.136421
2.01605E+11,2016,5,23,,0,,161,Poland,9,Eastern Europe,Masovia,Warsaw,52.179907,20.948376
2.01605E+11,2016,5,23,5/23/16 0:00,1,,4,Afghanistan,6,South Asia,Sari Pul,Sozma Qala district,36.089093,66.236743
2.01605E+11,2016,5,23,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Bara Bandai,34.824498,72.394744
2.01605E+11,2016,5,23,,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Jehangira,33.964155,72.218613
2.01605E+11,2016,5,23,5/23/16 0:00,0,,173,Saudi Arabia,10,Middle East & North Africa,Jazan,Unknown,16.889379,42.570553
2.01605E+11,2016,5,23,5/23/16 0:00,1,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.295336,43.200279
2.01605E+11,2016,5,23,5/23/16 0:00,1,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.380376,43.130608
2.01605E+11,2016,5,23,5/23/16 0:00,1,,95,Iraq,10,Middle East & North Africa,Nineveh,Mosul,36.353294,43.215214
2.01605E+11,2016,5,23,3/26/16 0:00,0,,92,India,6,South Asia,Jammu and Kashmir,Baramulla,34.19905,74.34995
2.01605E+11,2016,5,23,5/23/16 0:00,0,,209,Turkey,10,Middle East & North Africa,Mardin,Nusaybin district,37.078792,41.215599
2.01605E+11,2016,5,23,12/8/13 0:00,0,7/14/10,137,Mozambique,11,Sub-Saharan Africa,Sofala,Pinda,-20.707719,34.790596
2.01605E+11,2016,5,23,12/8/13 0:00,0,,137,Mozambique,11,Sub-Saharan Africa,Sofala,Caia,-17.825174,35.335989
2.01605E+11,2016,5,23,12/8/13 0:00,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.182971,66.998734
2.01605E+11,2016,5,23,,0,12/24/07,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Khyber district,34.021103,71.287421
2.01605E+11,2016,5,23,,0,7/13/10,98,Italy,8,Western Europe,Marche,Campiglione,43.175693,13.666191
2.01605E+11,2016,5,23,,0,,19,Bangladesh,6,South Asia,Khulna,Kundasi,23.179167,89.656111
2.01605E+11,2016,5,23,,0,,200,Syria,10,Middle East & North Africa,Tartus,Tartus,34.896351,35.886443
2.01605E+11,2016,5,24,12/8/13 0:00,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Karma,33.401723,43.912857
2.01605E+11,2016,5,24,12/8/13 0:00,0,,228,Yemen,10,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.371169,44.191525
2.01605E+11,2016,5,24,3/27/16 0:00,0,,167,Russia,9,Eastern Europe,Dagestan,Shamilskiy district,42.418055,46.495558
2.01605E+11,2016,5,24,3/27/16 0:00,0,7/13/10,167,Russia,9,Eastern Europe,Dagestan,Shamilskiy district,42.418055,46.495558
2.01605E+11,2016,5,24,,0,,209,Turkey,10,Middle East & North Africa,Van,Caldiran district,39.142,43.914
2.01605E+11,2016,5,24,,0,,209,Turkey,10,Middle East & North Africa,Van,Unknown,38.501209,43.372979
2.01605E+11,2016,5,24,,0,,153,Pakistan,6,South Asia,Balochistan,Parom,26.633589,63.338032
2.01605E+11,2016,5,24,,0,,153,Pakistan,6,South Asia,Balochistan,Quetta,30.182971,66.998734
2.01605E+11,2016,5,24,3/27/16 0:00,1,,153,Pakistan,6,South Asia,Balochistan,Shahrag,30.194985,67.709443
2.01605E+11,2016,5,24,,0,,4,Afghanistan,6,South Asia,Khost,Alisher,33.45184,70.084686
2.01605E+11,2016,5,24,3/27/16,0,,4,Afghanistan,6,South Asia,Kandahar,Unknown,31.802901,65.948879
2.01605E+11,2016,5,24,5/24/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.321917,44.48659
2.01605E+11,2016,5,24,3/27/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.297103,44.291482
2.01605E+11,2016,5,24,,0,,95,Iraq,10,Middle East & North Africa,Babil,Mahmudiyah,33.054738,44.351118
2.01605E+11,2016,5,24,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Unknown,33.350259,43.937214
2.01605E+11,2016,5,24,,0,,160,Philippines,5,Southeast Asia,Compostela Valley,Palo,7.254917,126.154399
2.01605E+11,2016,5,24,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.251332,44.507785
2.01605E+11,2016,5,24,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Saqlawiyah,33.39661,43.681672
2.01605E+11,2016,5,24,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Saqlawiyah,33.39661,43.681672
2.01605E+11,2016,5,24,,1,,95,Iraq,10,Middle East & North Africa,Diyala,Muqdadiyah,33.948078,44.914448
2.01605E+11,2016,5,24,5/24/16 0:00,1,,182,Somalia,11,Sub-Saharan Africa,Gedo,Unknown,3.503923,42.236244
2.01605E+11,2016,5,24,,0,,182,Somalia,11,Sub-Saharan Africa,Lower Juba,Hawina,0.276692,41.259256
2.01605E+11,2016,5,24,5/24/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.22809,44.436129
2.01605E+11,2016,5,24,5/24/16 0:00,0,,4,Afghanistan,6,South Asia,Uruzgan,Unknown,32.904956,66.139769
2.01605E+11,2016,5,24,5/24/16 0:00,0,,4,Afghanistan,6,South Asia,Zabul,Unknown,32.174693,67.182896
2.01605E+11,2016,5,24,,0,,92,India,6,South Asia,West Bengal,Kolkata,22.449504,88.391116
2.01605E+11,2016,5,24,3/27/16 0:00,1,,4,Afghanistan,6,South Asia,Baghlan,Unknown,35.804295,69.287754
2.01605E+11,2016,5,24,5/24/16 0:00,0,,4,Afghanistan,6,South Asia,Herat,Tagab,34.829503,61.33044
2.01605E+11,2016,5,24,5/24/16 0:00,0,,4,Afghanistan,6,South Asia,Herat,Unknown,34.352865,62.204029
2.01605E+11,2016,5,24,,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212501,34.118835
2.01605E+11,2016,5,24,12/10/13 0:00,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Al-Birth,30.992432,34.251802
2.01605E+11,2016,5,24,5/24/16 0:00,0,,4,Afghanistan,6,South Asia,Faryab,Qala-e Eshan,35.643007,65.116119
2.01605E+11,2016,5,24,5/24/16 0:00,0,,4,Afghanistan,6,South Asia,Faryab,Ghormach district,35.722136,63.788399
2.01605E+11,2016,5,24,11/30/15 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gurkolle I,11.897469,13.291166
2.01605E+11,2016,5,24,11/30/15 0:00,0,12/24/70,147,Nigeria,11,Sub-Saharan Africa,Borno,Gurkolle II,11.897469,13.291166
2.01605E+11,2016,5,24,11/30/15 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Jajeri,11.906349,13.289779
2.01605E+11,2016,5,24,3/27/16 0:00,0,7/15/10,147,Nigeria,11,Sub-Saharan Africa,Borno,Jatori,11.906349,13.289779
2.01605E+11,2016,5,24,11/30/15 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ladi Mbutaye,11.921838,13.60436
2.01605E+11,2016,5,24,3/28/16 0:00,0,1/19/71,182,Somalia,11,Sub-Saharan Africa,Gedo,Ceel Waaq,2.793143,41.012222
2.01605E+11,2016,5,26,5/26/16 0:00,0,,182,Somalia,11,Sub-Saharan Africa,Gedo,Anole,2.013889,42.315
2.01605E+11,2016,5,24,,0,,110,Lebanon,10,Middle East & North Africa,Beqaa,Unknown,34.007509,36.142378
2.01605E+11,2016,5,24,,0,,209,Turkey,10,Middle East & North Africa,Sirnak,Silopi district,37.2487,42.4713
2.01605E+11,2016,5,24,3/28/16 0:00,0,,153,Pakistan,6,South Asia,Khyber Pakhtunkhwa,Sangota,34.79413,72.410001
2.01605E+11,2016,5,24,5/24/16 0:00,0,,200,Syria,10,Middle East & North Africa,Idlib,Fuah,35.981934,36.70582
2.01605E+11,2016,5,24,5/24/16 0:00,0,,200,Syria,10,Middle East & North Africa,Idlib,Kafrayah,35.990733,36.679154
2.01605E+11,2016,5,24,11/30/15 0:00,1,,214,Ukraine,9,Eastern Europe,Crimea,Bakhchysarai,44.746091,33.861564
2.01605E+11,2016,5,25,5/25/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Saladin,Baiji district,34.720554,42.702378
2.01605E+11,2016,5,25,11/30/15 0:00,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.360816,44.317626
2.01605E+11,2016,5,25,3/28/16 0:00,0,,209,Turkey,10,Middle East & North Africa,Mardin,Anitli,37.477907,41.610437
2.01605E+11,2016,5,25,5/25/16 0:00,0,,60,Egypt,10,Middle East & North Africa,North Sinai,Al-Muqataah,30.608472,33.617577
2.01605E+11,2016,5,25,,0,,4,Afghanistan,6,South Asia,Kabul,Kabul,34.523728,69.096851
2.01605E+11,2016,5,25,,0,,182,Somalia,11,Sub-Saharan Africa,Gedo,Ceel Waaq district,2.735278,41.017778
2.01605E+11,2016,5,25,,0,,182,Somalia,11,Sub-Saharan Africa,Bari,Galgala,10.988328,49.055555
2.01605E+11,2016,5,25,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.255134,44.480967
2.01605E+11,2016,5,25,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.257412,44.394635
2.01605E+11,2016,5,25,5/25/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Musayyib,32.789256,44.306932
2.01605E+11,2016,5,25,5/25/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Babil,Ash Shuhada,33.052817,44.340093
2.01605E+11,2016,5,25,5/25/16 0:00,0,,95,Iraq,10,Middle East & North Africa,Wasit,Hayy al-Jamiah,32.602409,45.752099
2.01605E+11,2016,5,25,5/25/16 0:00,0,,228,Yemen,10,Middle East & North Africa,Marib,Marib,15.515888,45.449807